business_id,name,score,year,formatted_address,formatted_name
5790,GIANNINI MIDDLE SCHOOL,100.0,2015.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5790,GIANNINI MIDDLE SCHOOL,100.0,2018.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5790,GIANNINI MIDDLE SCHOOL,100.0,2016.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5790,GIANNINI MIDDLE SCHOOL,100.0,2017.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5790,GIANNINI MIDDLE SCHOOL,100.0,2016.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5790,GIANNINI MIDDLE SCHOOL,100.0,2017.0,"3151 Ortega St, San Francisco, CA 94122, USA",giannini
5791,NEW SUNSET ELEMENTARY SCHOOL,100.0,2018.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5791,NEW SUNSET ELEMENTARY SCHOOL,100.0,2017.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5791,NEW SUNSET ELEMENTARY SCHOOL,100.0,2017.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5791,NEW SUNSET ELEMENTARY SCHOOL,94.0,2016.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5791,NEW SUNSET ELEMENTARY SCHOOL,90.0,2016.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5791,NEW SUNSET ELEMENTARY SCHOOL,96.0,2015.0,"1920 41st Ave, San Francisco, CA 94116, USA",new
5792,KEY ELEMENTARY SCHOOL,100.0,2017.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5792,KEY ELEMENTARY SCHOOL,100.0,2016.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5792,KEY ELEMENTARY SCHOOL,100.0,2018.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5792,KEY ELEMENTARY SCHOOL,100.0,2017.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5792,KEY ELEMENTARY SCHOOL,100.0,2015.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5792,KEY ELEMENTARY SCHOOL,100.0,2016.0,"1530 43rd Ave, San Francisco, CA 94122, USA",key
5794,LINCOLN HIGH SCHOOL,100.0,2018.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5794,LINCOLN HIGH SCHOOL,96.0,2016.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5794,LINCOLN HIGH SCHOOL,98.0,2016.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5794,LINCOLN HIGH SCHOOL,100.0,2017.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5794,LINCOLN HIGH SCHOOL,98.0,2015.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5794,LINCOLN HIGH SCHOOL,100.0,2017.0,"2162 24th Ave, San Francisco, CA 94116, USA",lincoln
5796,APTOS MIDDLE SCHOOL,98.0,2016.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5796,APTOS MIDDLE SCHOOL,94.0,2018.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5796,APTOS MIDDLE SCHOOL,98.0,2016.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5796,APTOS MIDDLE SCHOOL,87.0,2017.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5796,APTOS MIDDLE SCHOOL,98.0,2017.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5796,APTOS MIDDLE SCHOOL,98.0,2015.0,"105 Aptos Ave, San Francisco, CA 94127, USA",aptos
5797,SLOAT ELEMENTARY SCHOOL,98.0,2017.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5797,SLOAT ELEMENTARY SCHOOL,92.0,2015.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5797,SLOAT ELEMENTARY SCHOOL,96.0,2016.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5797,SLOAT ELEMENTARY SCHOOL,98.0,2016.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5797,SLOAT ELEMENTARY SCHOOL,92.0,2017.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5797,SLOAT ELEMENTARY SCHOOL,98.0,2018.0,"50 Darien Way, San Francisco, CA 94127, USA",sloat
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,98.0,2015.0,"2725 California St, Denver, CO 80205, USA",dr.
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,100.0,2016.0,"2725 California St, Denver, CO 80205, USA",dr.
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,94.0,2017.0,"2725 California St, Denver, CO 80205, USA",dr.
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,100.0,2017.0,"2725 California St, Denver, CO 80205, USA",dr.
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,100.0,2018.0,"2725 California St, Denver, CO 80205, USA",dr.
5799,DR. WILLIAM L. COBB ELEM. SCHOOL,93.0,2016.0,"2725 California St, Denver, CO 80205, USA",dr.
5800,JOHN CHIN ELEMENTARY SCHOOL,100.0,2018.0,"350 Broadway, Boulder, CO 80305, USA",john
5800,JOHN CHIN ELEMENTARY SCHOOL,98.0,2017.0,"350 Broadway, Boulder, CO 80305, USA",john
5800,JOHN CHIN ELEMENTARY SCHOOL,94.0,2016.0,"350 Broadway, Boulder, CO 80305, USA",john
5800,JOHN CHIN ELEMENTARY SCHOOL,96.0,2015.0,"350 Broadway, Boulder, CO 80305, USA",john
5801,FLYNN ELEMENTARY SCHOOL,100.0,2016.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5801,FLYNN ELEMENTARY SCHOOL,100.0,2016.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5801,FLYNN ELEMENTARY SCHOOL,100.0,2017.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5801,FLYNN ELEMENTARY SCHOOL,100.0,2018.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5801,FLYNN ELEMENTARY SCHOOL,98.0,2017.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5801,FLYNN ELEMENTARY SCHOOL,100.0,2015.0,"3125 Cesar Chavez, San Francisco, CA 94110, USA",flynn
5802,LOWELL HIGH SCHOOL,98.0,2016.0,"1101 Eucalyptus Dr, San Francisco, CA 94132, USA",lowell
5802,LOWELL HIGH SCHOOL,100.0,2018.0,"1101 Eucalyptus Dr, San Francisco, CA 94132, USA",lowell
5802,LOWELL HIGH SCHOOL,96.0,2016.0,"1101 Eucalyptus Dr, San Francisco, CA 94132, USA",lowell
5802,LOWELL HIGH SCHOOL,100.0,2017.0,"1101 Eucalyptus Dr, San Francisco, CA 94132, USA",lowell
5802,LOWELL HIGH SCHOOL,94.0,2017.0,"1101 Eucalyptus Dr, San Francisco, CA 94132, USA",lowell
5803,SUNNYSIDE ELEMENTARY SCHOOL,94.0,2017.0,"250 Foerster St, San Francisco, CA 94112, USA",sunnyside
5803,SUNNYSIDE ELEMENTARY SCHOOL,98.0,2018.0,"250 Foerster St, San Francisco, CA 94112, USA",sunnyside
5803,SUNNYSIDE ELEMENTARY SCHOOL,96.0,2017.0,"250 Foerster St, San Francisco, CA 94112, USA",sunnyside
5803,SUNNYSIDE ELEMENTARY SCHOOL,96.0,2016.0,"250 Foerster St, San Francisco, CA 94112, USA",sunnyside
5803,SUNNYSIDE ELEMENTARY SCHOOL,94.0,2015.0,"250 Foerster St, San Francisco, CA 94112, USA",sunnyside
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2016.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2018.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2017.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2017.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2016.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5804,JUNIPERO SERRA ELEMENTARY SCHOOL,100.0,2015.0,"625 Holly Park Cir, San Francisco, CA 94110, USA",junipero
5805,ORTEGA ELEMENTARY SCHOOL,87.0,2018.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5805,ORTEGA ELEMENTARY SCHOOL,96.0,2017.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5805,ORTEGA ELEMENTARY SCHOOL,82.0,2016.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5805,ORTEGA ELEMENTARY SCHOOL,92.0,2016.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5805,ORTEGA ELEMENTARY SCHOOL,94.0,2017.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5805,ORTEGA ELEMENTARY SCHOOL,100.0,2015.0,"3450 E Frank Phillips Blvd #400, Bartlesville, OK 74006, USA",ortega
5807,SHERIDAN ELEMENTARY SCHOOL,98.0,2016.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5807,SHERIDAN ELEMENTARY SCHOOL,96.0,2017.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5807,SHERIDAN ELEMENTARY SCHOOL,98.0,2017.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5807,SHERIDAN ELEMENTARY SCHOOL,100.0,2016.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5807,SHERIDAN ELEMENTARY SCHOOL,100.0,2018.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5807,SHERIDAN ELEMENTARY SCHOOL,93.0,2015.0,"431 Capitol Ave, San Francisco, CA 94112, USA",sheridan
5808,BALBOA HIGH SCHOOL,98.0,2017.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5808,BALBOA HIGH SCHOOL,92.0,2016.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5808,BALBOA HIGH SCHOOL,98.0,2016.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5808,BALBOA HIGH SCHOOL,100.0,2017.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5808,BALBOA HIGH SCHOOL,100.0,2018.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5808,BALBOA HIGH SCHOOL,100.0,2015.0,"1000 Cayuga Ave, San Francisco, CA 94112, USA",balboa
5810,DENMAN MIDDLE SCHOOL,92.0,2016.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5810,DENMAN MIDDLE SCHOOL,92.0,2016.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5810,DENMAN MIDDLE SCHOOL,96.0,2017.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5810,DENMAN MIDDLE SCHOOL,94.0,2018.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5810,DENMAN MIDDLE SCHOOL,100.0,2017.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5810,DENMAN MIDDLE SCHOOL,96.0,2015.0,"241 Oneida St, Pittsburgh, PA 15211, USA",denman
5811,MANN MIDDLE SCHOOL,96.0,2017.0,"3351 23rd St, San Francisco, CA 94110, USA",mann
5811,MANN MIDDLE SCHOOL,94.0,2015.0,"3351 23rd St, San Francisco, CA 94110, USA",mann
5811,MANN MIDDLE SCHOOL,98.0,2016.0,"3351 23rd St, San Francisco, CA 94110, USA",mann
5811,MANN MIDDLE SCHOOL,100.0,2016.0,"3351 23rd St, San Francisco, CA 94110, USA",mann
5812,ZAIDA T. RODRIGUEZ (ZTR) ANNEX CHILD DEVELOPMENT CENTER,98.0,2018.0,"421 S Bartlett St, Shawano, WI 54166, USA",zaida
5812,ZAIDA T. RODRIGUEZ (ZTR) ANNEX CHILD DEVELOPMENT CENTER,98.0,2016.0,"421 S Bartlett St, Shawano, WI 54166, USA",zaida
5812,ZAIDA T. RODRIGUEZ (ZTR) ANNEX CHILD DEVELOPMENT CENTER,100.0,2016.0,"421 S Bartlett St, Shawano, WI 54166, USA",zaida
5812,ZAIDA T. RODRIGUEZ (ZTR) ANNEX CHILD DEVELOPMENT CENTER,100.0,2015.0,"421 S Bartlett St, Shawano, WI 54166, USA",zaida
5812,ZAIDA T. RODRIGUEZ (ZTR) ANNEX CHILD DEVELOPMENT CENTER,100.0,2017.0,"421 S Bartlett St, Shawano, WI 54166, USA",zaida
5813,LICK MIDDLE SCHOOL,96.0,2015.0,"1220 Noe St, San Francisco, CA 94114, USA",lick
5813,LICK MIDDLE SCHOOL,94.0,2018.0,"1220 Noe St, San Francisco, CA 94114, USA",lick
5813,LICK MIDDLE SCHOOL,96.0,2017.0,"1220 Noe St, San Francisco, CA 94114, USA",lick
5813,LICK MIDDLE SCHOOL,98.0,2016.0,"1220 Noe St, San Francisco, CA 94114, USA",lick
5813,LICK MIDDLE SCHOOL,100.0,2016.0,"1220 Noe St, San Francisco, CA 94114, USA",lick
5814,FAIRMOUNT ELEMENTARY SCHOOL,100.0,2016.0,"65 Chenery St, San Francisco, CA 94131, USA",fairmount
5814,FAIRMOUNT ELEMENTARY SCHOOL,100.0,2016.0,"65 Chenery St, San Francisco, CA 94131, USA",fairmount
5814,FAIRMOUNT ELEMENTARY SCHOOL,100.0,2017.0,"65 Chenery St, San Francisco, CA 94131, USA",fairmount
5814,FAIRMOUNT ELEMENTARY SCHOOL,100.0,2017.0,"65 Chenery St, San Francisco, CA 94131, USA",fairmount
5814,FAIRMOUNT ELEMENTARY SCHOOL,98.0,2018.0,"65 Chenery St, San Francisco, CA 94131, USA",fairmount
5815,ALVARADO ELEMENTARY SCHOOL,100.0,2018.0,"625 Douglass St, San Francisco, CA 94114, USA",alvarado
5815,ALVARADO ELEMENTARY SCHOOL,94.0,2015.0,"625 Douglass St, San Francisco, CA 94114, USA",alvarado
5815,ALVARADO ELEMENTARY SCHOOL,90.0,2016.0,"625 Douglass St, San Francisco, CA 94114, USA",alvarado
5815,ALVARADO ELEMENTARY SCHOOL,96.0,2017.0,"625 Douglass St, San Francisco, CA 94114, USA",alvarado
5815,ALVARADO ELEMENTARY SCHOOL,96.0,2016.0,"625 Douglass St, San Francisco, CA 94114, USA",alvarado
5816,WEST PORTAL ELEMENTARY SCHOOL,100.0,2017.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5816,WEST PORTAL ELEMENTARY SCHOOL,94.0,2015.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5816,WEST PORTAL ELEMENTARY SCHOOL,94.0,2016.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5816,WEST PORTAL ELEMENTARY SCHOOL,96.0,2017.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5816,WEST PORTAL ELEMENTARY SCHOOL,100.0,2018.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5816,WEST PORTAL ELEMENTARY SCHOOL,98.0,2016.0,"5 Lenox Way, San Francisco, CA 94127, USA",west
5817,LAKESHORE ELEMENTARY SCHOOL,84.0,2016.0,"220 Middlefield Dr, San Francisco, CA 94132, USA",lakeshore
5817,LAKESHORE ELEMENTARY SCHOOL,94.0,2018.0,"220 Middlefield Dr, San Francisco, CA 94132, USA",lakeshore
5817,LAKESHORE ELEMENTARY SCHOOL,87.0,2016.0,"220 Middlefield Dr, San Francisco, CA 94132, USA",lakeshore
5817,LAKESHORE ELEMENTARY SCHOOL,94.0,2017.0,"220 Middlefield Dr, San Francisco, CA 94132, USA",lakeshore
5817,LAKESHORE ELEMENTARY SCHOOL,92.0,2017.0,"220 Middlefield Dr, San Francisco, CA 94132, USA",lakeshore
5818,MISSION ED. CENTER ELEMENTARY,100.0,2018.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5818,MISSION ED. CENTER ELEMENTARY,100.0,2017.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5818,MISSION ED. CENTER ELEMENTARY,91.0,2017.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5818,MISSION ED. CENTER ELEMENTARY,100.0,2016.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5818,MISSION ED. CENTER ELEMENTARY,98.0,2015.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5818,MISSION ED. CENTER ELEMENTARY,93.0,2016.0,"1670 Noe St, San Francisco, CA 94131, USA",mission
5819,MIRALOMA ELEMENTARY SCHOOL,100.0,2016.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5819,MIRALOMA ELEMENTARY SCHOOL,96.0,2017.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5819,MIRALOMA ELEMENTARY SCHOOL,98.0,2015.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5819,MIRALOMA ELEMENTARY SCHOOL,100.0,2016.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5819,MIRALOMA ELEMENTARY SCHOOL,100.0,2017.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5819,MIRALOMA ELEMENTARY SCHOOL,100.0,2018.0,"175 Omar Way, San Francisco, CA 94127, USA",miraloma
5820,GLEN PARK ELEMENTARY SCHOOL,91.0,2017.0,"151 Lippard Ave, San Francisco, CA 94131, USA",glen
5820,GLEN PARK ELEMENTARY SCHOOL,96.0,2018.0,"151 Lippard Ave, San Francisco, CA 94131, USA",glen
5820,GLEN PARK ELEMENTARY SCHOOL,98.0,2017.0,"151 Lippard Ave, San Francisco, CA 94131, USA",glen
5820,GLEN PARK ELEMENTARY SCHOOL,88.0,2016.0,"151 Lippard Ave, San Francisco, CA 94131, USA",glen
5820,GLEN PARK ELEMENTARY SCHOOL,92.0,2016.0,"151 Lippard Ave, San Francisco, CA 94131, USA",glen
5821,MOSCONE ELEMENTARY SCHOOL,100.0,2017.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5821,MOSCONE ELEMENTARY SCHOOL,100.0,2016.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5821,MOSCONE ELEMENTARY SCHOOL,100.0,2016.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5821,MOSCONE ELEMENTARY SCHOOL,100.0,2018.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5821,MOSCONE ELEMENTARY SCHOOL,96.0,2015.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5821,MOSCONE ELEMENTARY SCHOOL,98.0,2017.0,"2576 Harrison St, San Francisco, CA 94110, USA",moscone
5823,WEBSTER ELEMENTARY SCHOOL,93.0,2018.0,"MO-465, Branson, MO 65616, USA",webster
5823,WEBSTER ELEMENTARY SCHOOL,94.0,2015.0,"MO-465, Branson, MO 65616, USA",webster
5823,WEBSTER ELEMENTARY SCHOOL,92.0,2016.0,"MO-465, Branson, MO 65616, USA",webster
5823,WEBSTER ELEMENTARY SCHOOL,96.0,2017.0,"MO-465, Branson, MO 65616, USA",webster
5823,WEBSTER ELEMENTARY SCHOOL,89.0,2017.0,"MO-465, Branson, MO 65616, USA",webster
5823,WEBSTER ELEMENTARY SCHOOL,100.0,2017.0,"MO-465, Branson, MO 65616, USA",webster
5824,S.F. INTERNATIONAL HIGH SCHOOL,100.0,2016.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5824,S.F. INTERNATIONAL HIGH SCHOOL,100.0,2016.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5824,S.F. INTERNATIONAL HIGH SCHOOL,92.0,2018.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5824,S.F. INTERNATIONAL HIGH SCHOOL,90.0,2017.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5824,S.F. INTERNATIONAL HIGH SCHOOL,100.0,2015.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5824,S.F. INTERNATIONAL HIGH SCHOOL,100.0,2017.0,"1050 York St, San Francisco, CA 94110, USA",s.f.
5825,GUADALUPE ELEMENTARY SCHOOL,100.0,2016.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5825,GUADALUPE ELEMENTARY SCHOOL,94.0,2016.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5825,GUADALUPE ELEMENTARY SCHOOL,100.0,2015.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5825,GUADALUPE ELEMENTARY SCHOOL,98.0,2017.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5825,GUADALUPE ELEMENTARY SCHOOL,98.0,2018.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5825,GUADALUPE ELEMENTARY SCHOOL,100.0,2017.0,"859 Prague St, San Francisco, CA 94112, USA",guadalupe
5827,HILLCREST ELEMENTARY SCHOOL,96.0,2016.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5827,HILLCREST ELEMENTARY SCHOOL,94.0,2015.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5827,HILLCREST ELEMENTARY SCHOOL,96.0,2016.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5827,HILLCREST ELEMENTARY SCHOOL,98.0,2018.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5827,HILLCREST ELEMENTARY SCHOOL,98.0,2017.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5827,HILLCREST ELEMENTARY SCHOOL,96.0,2017.0,"810 Silver Ave, San Francisco, CA 94134, USA",hillcrest
5828,GEORGE WASHINGTON HIGH SCHOOL,100.0,2017.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5828,GEORGE WASHINGTON HIGH SCHOOL,100.0,2016.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5828,GEORGE WASHINGTON HIGH SCHOOL,100.0,2016.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5828,GEORGE WASHINGTON HIGH SCHOOL,94.0,2017.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5828,GEORGE WASHINGTON HIGH SCHOOL,96.0,2018.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5828,GEORGE WASHINGTON HIGH SCHOOL,100.0,2015.0,"600 32nd Ave, San Francisco, CA 94121, USA",george
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2016.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2015.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2017.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2017.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2018.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5829,LAFAYETTE ELEMENTARY SCHOOL,100.0,2016.0,"4545 Anza St, San Francisco, CA 94121, USA",lafayette
5830,THEODORE ROOSEVELT MIDDLE SCHOOL,98.0,2017.0,"460 Arguello Blvd, San Francisco, CA 94118, USA",theodore
5830,THEODORE ROOSEVELT MIDDLE SCHOOL,100.0,2016.0,"460 Arguello Blvd, San Francisco, CA 94118, USA",theodore
5830,THEODORE ROOSEVELT MIDDLE SCHOOL,98.0,2015.0,"460 Arguello Blvd, San Francisco, CA 94118, USA",theodore
5830,THEODORE ROOSEVELT MIDDLE SCHOOL,100.0,2017.0,"460 Arguello Blvd, San Francisco, CA 94118, USA",theodore
5830,THEODORE ROOSEVELT MIDDLE SCHOOL,100.0,2018.0,"460 Arguello Blvd, San Francisco, CA 94118, USA",theodore
5833,RAP/HILLTOP SCHOOL,98.0,2017.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5833,RAP/HILLTOP SCHOOL,96.0,2015.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5833,RAP/HILLTOP SCHOOL,100.0,2016.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5833,RAP/HILLTOP SCHOOL,100.0,2016.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5833,RAP/HILLTOP SCHOOL,96.0,2018.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5833,RAP/HILLTOP SCHOOL,100.0,2017.0,"1325 Florida St, High Point, NC 27262, USA",rap/hilltop
5834,PRESIDIO MIDDLE SCHOOL,92.0,2016.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5834,PRESIDIO MIDDLE SCHOOL,100.0,2015.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5834,PRESIDIO MIDDLE SCHOOL,96.0,2016.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5834,PRESIDIO MIDDLE SCHOOL,94.0,2017.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5834,PRESIDIO MIDDLE SCHOOL,100.0,2017.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5834,PRESIDIO MIDDLE SCHOOL,98.0,2018.0,"450 30th Ave, East Moline, IL 61244, USA",presidio
5835,ROSA PARKS ELEMENTARY SCHOOL,93.0,2018.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,96.0,2017.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,94.0,2015.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,94.0,2016.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,98.0,2016.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,100.0,2018.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5835,ROSA PARKS ELEMENTARY SCHOOL,96.0,2017.0,"1501 O'Farrell St, San Francisco, CA 94115, USA",rosa
5837,MCKINLEY ELEMENTARY SCHOOL,94.0,2015.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5837,MCKINLEY ELEMENTARY SCHOOL,100.0,2018.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5837,MCKINLEY ELEMENTARY SCHOOL,100.0,2017.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5837,MCKINLEY ELEMENTARY SCHOOL,100.0,2017.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5837,MCKINLEY ELEMENTARY SCHOOL,100.0,2016.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5837,MCKINLEY ELEMENTARY SCHOOL,91.0,2016.0,"1025 14th St NW, Washington, DC 20005, USA",mckinley
5838,HARVEY MILK ELEMENTARY SCHOOL,93.0,2015.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
5838,HARVEY MILK ELEMENTARY SCHOOL,90.0,2016.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
5838,HARVEY MILK ELEMENTARY SCHOOL,100.0,2018.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
5838,HARVEY MILK ELEMENTARY SCHOOL,98.0,2017.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
5838,HARVEY MILK ELEMENTARY SCHOOL,98.0,2017.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
5838,HARVEY MILK ELEMENTARY SCHOOL,91.0,2016.0,"4235 19th St, San Francisco, CA 94114, USA",harvey
91878,STEVE AND KATE'S CAMP,90.0,2017.0,"4235 19th St, San Francisco, CA 94114, USA",steve
