business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month,MA,formatted_name,formatted_address
95245,95245 DOGGIE DINER/TAQUERIA,24 WILLIE MAYS PL VIEW LEVEL SECTION 332,San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0,92.0,95245 DOGGIE,24 WILLIE
95246,95246 MAIN WAREHOUSE STORAGE & WALK-IN BOXES,24 WILILE MAYS PL FIELD LEVEL,San Francisco,CA,94107,,,14157735128,93.0,2018-03-26,routine,2018.0,3.0,93.0,95246 MAIN,24 WILILE
95247,95247 DOGGIE DINER,24 WILLIE MAYS PL CLUB LEVEL SECTION 205,San Francisco,CA,94107,,,14157735128,92.0,2018-03-26,routine,2018.0,3.0,92.0,95247 DOGGIE,24 WILLIE
95248,95248 LIQUOR ROOM & WALK-IN BOX,24 WILLIE MAYS PL CLUB LVL SECT 212,San Francisco,CA,94107,,,14157735128,100.0,2018-03-26,routine,2018.0,3.0,100.0,95248 LIQUOR,24 WILLIE
95250,95250 C&C CONCESSIONS/VIEW LEVEL VENDING ROOM,24 WILLIE MAYS PL VIEW LEVEL RM 5326,San Francisco,CA,94107,,,14156369207,94.0,2018-03-26,routine,2018.0,3.0,94.0,95250 C&C,24 WILLIE
95252,95252 C&C CONCESSIONS/PORTABLE 331 LEMONADE SNACK CART,24 WILLIE MAYS PL VIEW LVL SECT 331,San Francisco,CA,94107,,,14156369207,96.0,2018-03-26,routine,2018.0,3.0,96.0,95252 C&C,24 WILLIE
95253,95253 C&C CONCESSIONS/PORTABLE 142 LEMONADE CART,24 WILLIE MAYS PL UPPER CENT FD SECT 142,San Francisco,CA,94107,,,14156369207,100.0,2018-04-11,routine,2018.0,4.0,100.0,95253 C&C,24 WILLIE
95256,95256 C&C CONCESSIONS/PORTABLE 115 LEMONADE SNACK CART,24 WILLIE MAYS PL  PROMENADE LVL SEC 115,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0,100.0,95256 C&C,24 WILLIE
95310,95310 C&C CONCESSIONS/PORTABLE 318 LEMONADE SNACK CART,24 WILLIE MAYS PL VIEW LVL SECT 318,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0,100.0,95310 C&C,24 WILLIE
95311,95311 C&C CONCESSIONS/PORTABLE 130 LEMONADE SNACK CART,24 WILLIE MAYS PL PROMENADE LVL SECT 130,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0,100.0,95311 C&C,24 WILLIE
95312,95312 C&C CONCESSIONS/PORTABLE 311 LEMONADE SNACK CART,24 WILILE MAYS PL VIEW LEVEL SECT 311,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0,100.0,95312 C&C,24 WILILE
95313,95313 C&C CONCESSIONS/MAIN VENDING COMMISSARY ROOM,24 WILLIE MAYS PL LOWER CENT FD SECT 144,San Francisco,CA,94107,,,14156369207,100.0,2018-03-26,routine,2018.0,3.0,100.0,95313 C&C,24 WILLIE
80627,A & L SWEET,709 LARKIN ST ,San Francisco,CA,94109,,,14154479003,80.0,2018-03-06,routine,2018.0,3.0,81.0,A &,709 LARKIN
4920,A B C MARKET,2801 BRYANT ST ,San Francisco,CA,94110,37.749612,-122.40878899999998,14152827420,96.0,2018-06-04,routine,2018.0,6.0,96.0,A B,2801 BRYANT
83644,A DESI CAFE,1501 NORIEGA ST ,San Francisco,CA,94112,,,14157599088,79.0,2018-03-14,routine,2018.0,3.0,86.5,A DESI,1501 NORIEGA
93618,A GIRL NAMED PINKY,2948 FOLSOM ST ,San Francisco,CA,94110,,,14154351931,100.0,2017-12-18,routine,2017.0,12.0,100.0,A GIRL,2948 FOLSOM
2110,A LA TURCA,869 GEARY ST,San Francisco,CA,94109,37.786143,-122.41761699999999,14155461492,90.0,2018-07-24,routine,2018.0,7.0,85.5,A LA,869 GEARY
91276,A MANO,"450 HAYES ST., SUITE C-2",San Francisco,CA,94102,,,14152007811,92.0,2017-10-19,routine,2017.0,10.0,92.0,A MANO,450 HAYES
68258,A&M LIQUOR,1600 SUTTER ST,San Francisco,CA,94109,37.786928,-122.42696399999998,14159312153,96.0,2018-05-04,routine,2018.0,5.0,96.0,A&M LIQUOR,1600 SUTTER
619,A-1 BAKERY,1727 OCEAN AVE ,San Francisco,CA,94112,37.724824,-122.460726,14155846923,90.0,2017-09-29,routine,2017.0,9.0,88.0,A-1 BAKERY,1727 OCEAN
61493,A-1 LIQUOR & GROCERY,4055 IRVING ST,San Francisco,CA,94122,37.762434000000006,-122.501281,14152723989,94.0,2017-09-29,routine,2017.0,9.0,91.0,A-1 LIQUOR,4055 IRVING
8122,A. TARANTINO & SONS INC.,2275 JENNINGS ST ,San Francisco,CA,94124,37.725932,-122.3896,14158223366,98.0,2017-06-12,routine,2017.0,6.0,98.0,A. TARANTINO,2275 JENNINGS
36850,A.K. MEAT,2346 CLEMENT ST.,San Francisco,CA,94118,37.782058,-122.484602,14159336328,91.0,2017-09-27,routine,2017.0,9.0,89.5,A.K. MEAT,2346 CLEMENT
35828,A1 GENEVA BAKERY,959 GENEVA AVE ,San Francisco,CA,94112,37.715986,-122.44003899999998,14152270356,74.0,2017-10-31,routine,2017.0,10.0,76.5,A1 GENEVA,959 GENEVA
1482,A2 CAFE,450 IRWIN ST ,San Francisco,CA,94107,37.767224,-122.39903899999999,14155080726,74.0,2017-02-08,routine,2017.0,2.0,82.0,A2 CAFE,450 IRWIN
86150,"AAA VEGI, INC",538 CLEMENT ST ,San Francisco,CA,94118,,,14153868386,83.0,2018-05-25,routine,2018.0,5.0,83.0,"AAA VEGI,",538 CLEMENT
88461,AATAME LLC DBA WETZEL'S PRETZEL,3251 20TH AVE ,San Francisco,CA,94132,,,14155047742,96.0,2017-10-11,routine,2017.0,10.0,96.0,AATAME LLC,3251 20TH
91954,ABC FALAFEL,1235 VAN NESS AVE ,San Francisco,CA,94109,,,14156509520,81.0,2017-05-26,routine,2017.0,5.0,81.0,ABC FALAFEL,1235 VAN
6944,ABC SUPER MARKET INC,641 BROADWAY ST,San Francisco,CA,94133,37.797753,-122.407597,14153983966,90.0,2017-11-30,routine,2017.0,11.0,83.5,ABC SUPER,641 BROADWAY
7095,ABE'S MARKET,378 FILLMORE ST ,San Francisco,CA,94117,37.772822,-122.430498,14158642576,92.0,2017-12-11,routine,2017.0,12.0,95.0,ABE'S MARKET,378 FILLMORE
86587,ABOVE AND BEYOND CATERING,2565 03RD ST  #336,San Francisco,CA,94107,,,14153084825,96.0,2018-06-11,routine,2018.0,6.0,95.0,ABOVE AND,2565 03RD
3611,ABSINTHE BRASSERIE & BAR,398 HAYES ST ,San Francisco,CA,94102,37.77694,-122.42296200000001,14155511590,94.0,2018-04-03,routine,2018.0,4.0,90.0,ABSINTHE BRASSERIE,398 HAYES
3642,ABSINTHE PASTRY,201 IVY ST ,San Francisco,CA,94102,37.777491999999995,-122.421458,14158632382,92.0,2017-12-04,routine,2017.0,12.0,92.0,ABSINTHE PASTRY,201 IVY
1778,ACADEMY BAR & KITCHEN,1800 FILLMORE ST ,San Francisco,CA,94115,37.786497999999995,-122.430283,14157751800,94.0,2017-12-13,routine,2017.0,12.0,94.0,ACADEMY BAR,1800 FILLMORE
2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,860 SUTTER ST ,San Francisco,CA,94109,37.788498,-122.41451399999998,14159314719,100.0,2018-04-26,routine,2018.0,4.0,98.0,ACADEMY OF,860 SUTTER
2929,ACADEMY OF ARTS UNIVERSITY,1055 PINE ST ,San Francisco,CA,94109,37.790523,-122.41315800000001,14159314719,98.0,2018-06-04,routine,2018.0,6.0,96.0,ACADEMY OF,1055 PINE
90233,ACCESS SFUSD: BAY STREET,416 BAY ST ,San Francisco,CA,94109,,,14157493604,96.0,2018-02-27,routine,2018.0,2.0,96.0,ACCESS SFUSD:,416 BAY
94954,ACE KING BBQ,1820 CLEMENT ST ,San Francisco,CA,94121,,,14154226666,75.0,2018-07-17,routine,2018.0,7.0,75.0,ACE KING,1820 CLEMENT
3727,ACE WASABI'S ROCK N ROLL SUSHI,3339 STEINER ST ,San Francisco,CA,94123,37.800215,-122.43783400000001,14155674903,88.0,2018-03-20,routine,2018.0,3.0,86.0,ACE WASABI'S,3339 STEINER
7546,ACME BREAD COMPANY,1 FERRY BUILDING  #15,San Francisco,CA,94111,37.795225,-122.39376999999999,,100.0,2017-07-07,routine,2017.0,7.0,100.0,ACME BREAD,1 FERRY
88058,ADAM'S GRUB LLC,601 MISSION BAY BLVD NORTH  ,San Francisco,CA,94158,,,14157409541,81.0,2018-06-27,routine,2018.0,6.0,90.5,ADAM'S GRUB,601 MISSION
73940,ADAM'S GRUB TRUCK, OFF THE GRID  ,San Francisco,CA,,,,,76.0,2016-07-30,routine,2016.0,7.0,83.0,ADAM'S GRUB,OFF THE
386,ADELITA'S CAKES,3780 MISSION ST ,San Francisco,CA,94110,37.736304,-122.42443200000001,14158244584,84.0,2017-11-16,routine,2017.0,11.0,83.0,ADELITA'S CAKES,3780 MISSION
80935,ADVANCE MAGAZINE PUBLISHERS INC.,520 03 ST  THIRD FLOOR,San Francisco,CA,94107,,,14152765152,96.0,2018-06-29,routine,2018.0,6.0,95.0,ADVANCE MAGAZINE,520 03
77858,AFC SUSHI @ GOOD LIFE GROCERS,448 CORTLAND AVE ,San Francisco,CA,94110,,,,94.0,2017-11-30,routine,2017.0,11.0,97.0,AFC SUSHI,448 CORTLAND
80961,AFC SUSHI @ HAIGHT STREET MARKET,1530 HAIGHT ST ,San Francisco,CA,94117,,,14152550643,93.0,2017-02-22,routine,2017.0,2.0,93.0,AFC SUSHI,1530 HAIGHT
66191,AFC SUSHI @ MOLLIE STONE'S #9,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,14155674902,100.0,2018-03-22,routine,2018.0,3.0,99.0,AFC SUSHI,4201 18TH
141,AFC SUSHI @ MOLLIE STONE'S 2,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,100.0,2018-06-27,routine,2018.0,6.0,100.0,AFC SUSHI,2435 CALIFORNIA
16432,AFC SUSHI @ SAFEWAY #1206,300 BAY ST,San Francisco,CA,94133,37.805758000000004,-122.412774,14157814374,100.0,2018-06-19,routine,2018.0,6.0,100.0,AFC SUSHI,300 BAY
4478,AFC SUSHI @ SAFEWAY #1490,2300 16TH ST ,San Francisco,CA,94103,37.765708000000004,-122.409002,14155751120,100.0,2017-12-06,routine,2017.0,12.0,100.0,AFC SUSHI,2300 16TH
79219,AFC SUSHI @ SAFEWAY #2646,735 07 AVE ,San Francisco,CA,94118,,,14156043200,100.0,2018-07-20,routine,2018.0,7.0,100.0,AFC SUSHI,735 07
17346,AFC SUSHI @ SAFEWAY #667,5290 DIAMOND HEIGHTS BLVD ,San Francisco,CA,94131,37.744076,-122.43868400000001,,98.0,2017-10-31,routine,2017.0,10.0,99.0,AFC SUSHI,5290 DIAMOND
86137,AFC SUSHI @ SAFEWAY #964,4950 MISSION ST ,San Francisco,CA,94112,,,14156043200,90.0,2018-06-22,routine,2018.0,6.0,95.0,AFC SUSHI,4950 MISSION
79220,AFC SUSHI @ SAFEWAY #985,2350 NORIEGA ST ,San Francisco,CA,94122,,,,98.0,2017-10-02,routine,2017.0,10.0,98.0,AFC SUSHI,2350 NORIEGA
79217,AFC SUSHI @ SAFEWAY #995,1335 WEBSTER ST ,San Francisco,CA,94115,,,14156043200,100.0,2018-06-06,routine,2018.0,6.0,98.0,AFC SUSHI,1335 WEBSTER
4509,AFC SUSHI @ SAFEWAY 1507,2020 MARKET ST ,San Francisco,CA,94114,37.768743,-122.427549,14158617660,92.0,2018-05-04,routine,2018.0,5.0,90.5,AFC SUSHI,2020 MARKET
63095,AFC SUSHI @ SAFEWAY 1711,15 MARINA BLVD ,San Francisco,CA,94123,37.805073,-122.43310600000001,14155684946,89.0,2018-06-28,routine,2018.0,6.0,93.5,AFC SUSHI,15 MARINA
4476,AFC SUSHI @ SAFEWAY 4601,145 JACKSON ST ,San Francisco,CA,94111,37.796984,-122.39888700000002,14159823112,100.0,2017-08-01,routine,2017.0,8.0,98.0,AFC SUSHI,145 JACKSON
79218,AFC SUSHI @ SAFEWAY#909,730 TARAVAL ST ,San Francisco,CA,94116,,,,100.0,2018-07-17,routine,2018.0,7.0,100.0,AFC SUSHI,730 TARAVAL
13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175,14156043200,89.0,2018-02-27,routine,2018.0,2.0,91.5,AFC SUSHI,298 KING
28976,AFC SUSHI @SAFEWAY 739,3350 MISSION ST ,San Francisco,CA,94110,37.742998,-122.42163799999999,14158262866,94.0,2018-06-08,routine,2018.0,6.0,97.0,AFC SUSHI,3350 MISSION
68257,AFC SUSHI AT MOLLIE STONE'S #10,635 PORTOLA DR ,San Francisco,CA,94127,37.744876,-122.452425,14156641600,100.0,2018-07-18,routine,2018.0,7.0,97.0,AFC SUSHI,635 PORTOLA
80995,AFC SUSHI AT WALGREENS #890,135 POWELL ST ,San Francisco,CA,94102,,,14156043200,94.0,2018-03-06,routine,2018.0,3.0,96.0,AFC SUSHI,135 POWELL
85541,AFC SUSHI@SAFEWAY#0785,850 LA PLAYA ST ,San Francisco,CA,94121,,,14156043200,94.0,2018-03-09,routine,2018.0,3.0,97.0,AFC SUSHI@SAFEWAY#0785,850 LA
94706,AGRICOLE II,355 11TH ST SUITE 100,San Francisco,CA,94103,,,14153559400,96.0,2018-07-24,routine,2018.0,7.0,96.0,AGRICOLE II,355 11TH
95174,AHIPOKI BOWL,1511 SLOAT BLVD ,San Francisco,CA,94132,,,14158618868,94.0,2018-04-17,routine,2018.0,4.0,94.0,AHIPOKI BOWL,1511 SLOAT
89833,AJ'S BBQ  & CAFE,2275 SAN JOSE ST ,San Francisco,CA,94112,,,14158255983,72.0,2017-12-07,routine,2017.0,12.0,73.5,AJ'S BBQ,2275 SAN
63757,AJISEN RAMEN,865 MARKET ST #STC-12,San Francisco,CA,94103,37.784317,-122.40756299999998,14154195719,80.0,2018-01-08,routine,2018.0,1.0,82.5,AJISEN RAMEN,865 MARKET
4531,AK SUBS,397 08TH ST ,San Francisco,CA,94103,37.773884,-122.408631,14152419600,92.0,2018-05-23,routine,2018.0,5.0,88.5,AK SUBS,397 08TH
102,AKIKO'S SUSHI BAR,542A MASON ST ,San Francisco,CA,94102,37.788484000000004,-122.410045,14159898218,86.0,2018-03-02,routine,2018.0,3.0,89.0,AKIKO'S SUSHI,542A MASON
121,AKIKOS SUSHI,431 BUSH ST ,San Francisco,CA,94108,37.790642999999996,-122.404676,14153973218,90.0,2018-05-14,routine,2018.0,5.0,90.0,AKIKOS SUSHI,431 BUSH
88688,AKIRA JAPANESE RESTAURANT,1634 BUSH ST ,San Francisco,CA,94109,,,14157942065,90.0,2018-07-24,routine,2018.0,7.0,90.0,AKIRA JAPANESE,1634 BUSH
80669,AL'S PLACE,1499 VALENCIA ST ,San Francisco,CA,94110,,,14156015186,90.0,2018-04-19,routine,2018.0,4.0,88.0,AL'S PLACE,1499 VALENCIA
65852,AL'S SUPER CAFE,3286 MISSION ST ,San Francisco,CA,94110,37.744324,-122.420831,14156418445,88.0,2017-07-21,routine,2017.0,7.0,89.0,AL'S SUPER,3286 MISSION
1968,AL-MASRI EGYPTIAN RESTAURANT,4031 BALBOA ST ,San Francisco,CA,94121,37.775453999999996,-122.50214799999999,14158762300,90.0,2018-05-25,routine,2018.0,5.0,83.5,AL-MASRI EGYPTIAN,4031 BALBOA
85169,ALAMO DRAFTHOUSE CINEMA,2550 MISSION ST ,San Francisco,CA,94110,,,14158617000,89.0,2018-04-30,routine,2018.0,4.0,90.0,ALAMO DRAFTHOUSE,2550 MISSION
5899,ALAMO SCHOOL,250 23RD AVE ,San Francisco,CA,94107,37.782903000000005,-122.48275600000001,14157508456,100.0,2018-02-21,routine,2018.0,2.0,99.0,ALAMO SCHOOL,250 23RD
1036,ALAMO SQUARE,803 FILLMORE ST ,San Francisco,CA,94117,37.776944,-122.431444,14154402828,85.0,2018-05-15,routine,2018.0,5.0,87.5,ALAMO SQUARE,803 FILLMORE
95033,ALAMO SQUARE CAFE,711 FILLMORE ST ,San Francisco,CA,95117,,,14156406682,90.0,2018-05-18,routine,2018.0,5.0,90.0,ALAMO SQUARE,711 FILLMORE
11379,ALAMO SQUARE MARKET,535 SCOTT ST,San Francisco,CA,94117,37.774824,-122.436094,14155016902,79.0,2018-04-24,routine,2018.0,4.0,82.0,ALAMO SQUARE,535 SCOTT
90239,ALBA RAY'S,2293 MISSION ST ,San Francisco,CA,94110,,,14158881393,88.0,2018-04-30,routine,2018.0,4.0,88.0,ALBA RAY'S,2293 MISSION
37667,"ALBONA RISTORANTE ISTRIANO, LLC",545 FRANCISCO ST ,San Francisco,CA,94133,37.804564,-122.41412700000001,,90.0,2018-01-16,routine,2018.0,1.0,84.5,ALBONA RISTORANTE,545 FRANCISCO
35415,ALCATRAZ LANDING CAFE, PIER 31 PARKING LOT  ,San Francisco,CA,94111,37.805934,-122.404248,14155593107,100.0,2018-04-30,routine,2018.0,4.0,98.0,ALCATRAZ LANDING,PIER 31
84983,ALCATRAZ LANDING CAFE, PIER 33 EMBARCADERO  ,San Francisco,CA,94111,,,14157888866,96.0,2018-06-07,routine,2018.0,6.0,98.0,ALCATRAZ LANDING,PIER 33
91986,ALCATRAZ MARKET,757 BEACH ST ,San Francisco,CA,94109,,,,96.0,2017-07-07,routine,2017.0,7.0,96.0,ALCATRAZ MARKET,757 BEACH
75944,ALEX GOURMET BURRITO,545 SANSOME ST 207B,San Francisco,CA,94111,,,14153621384,100.0,2018-05-02,routine,2018.0,5.0,100.0,ALEX GOURMET,545 SANSOME
63191,ALEXANDER'S STEAKHOUSE,448 BRANNAN ST ,San Francisco,CA,94107,37.779153,-122.395569,14154462222,84.0,2018-03-12,routine,2018.0,3.0,82.0,ALEXANDER'S STEAKHOUSE,448 BRANNAN
6029,ALEXIS APARTMENTS SR. MEALS PROGRAM,390 CLEMENTINA ST ,San Francisco,CA,941033148,,,14154959541,88.0,2017-10-02,routine,2017.0,10.0,94.0,ALEXIS APARTMENTS,390 CLEMENTINA
86428,ALFRED'S STEAKHOUSE,659 MERCHANT ST ,San Francisco,CA,,,,14157817058,86.0,2017-03-01,routine,2017.0,3.0,86.0,ALFRED'S STEAKHOUSE,659 MERCHANT
2266,ALI BABA'S CAVE RESTAURANT,799 VALENCIA ST ,San Francisco,CA,94110,37.760164,-122.421334,14158633054,88.0,2018-01-31,routine,2018.0,1.0,87.0,ALI BABA'S,799 VALENCIA
83048,ALICE CHINESE BISTRO,420 JUDAH ST ,San Francisco,CA,94122,,,14156786491,69.0,2017-05-30,routine,2017.0,5.0,69.0,ALICE CHINESE,420 JUDAH
5839,ALICE FONG YU ELEMENTARY SCHOOL,1541 12TH AVE ,San Francisco,CA,94122,37.759386,-122.469292,14157592764,100.0,2018-04-24,routine,2018.0,4.0,100.0,ALICE FONG,1541 12TH
2664,ALICE'S RESTAURANT,1599 SANCHEZ ST,San Francisco,CA,94131,37.743602,-122.428803,14152828999,88.0,2017-10-31,routine,2017.0,10.0,86.5,ALICE'S RESTAURANT,1599 SANCHEZ
67124,ALICIA'S TAMALES LOS MAYAS, JUSTIN HERMAN PLAZA  ,San Francisco,CA,,37.777122,-122.41963899999999,14159811493,86.0,2016-05-28,routine,2016.0,5.0,86.0,ALICIA'S TAMALES,JUSTIN HERMAN
5310,"ALIOTO FISH CO., LTD",360A JEFFERSON ST ,San Francisco,CA,94133,37.80792,-122.418577,14156738300,96.0,2017-11-07,routine,2017.0,11.0,94.0,ALIOTO FISH,360A JEFFERSON
80545,ALITE DESIGNS INC,3376 18TH ST ,San Francisco,CA,94110,,,14156261526,94.0,2018-07-18,routine,2018.0,7.0,92.0,ALITE DESIGNS,3376 18TH
68842,ALL GOOD PIZZA,1605 JERROLD AVE ,San Francisco,CA,,37.738997999999995,-122.389778,14158466960,73.0,2018-01-04,routine,2018.0,1.0,83.5,ALL GOOD,1605 JERROLD
76511,ALL NITE PIZZA & FOODS,5155 03RD ST ,San Francisco,CA,94124,,,14158223973,88.0,2017-01-19,routine,2017.0,1.0,88.0,ALL NITE,5155 03RD
7366,ALL STATES BEST FOODS,1607 20TH ST ,San Francisco,CA,94107,37.759913,-122.397589,14156423230,98.0,2017-12-11,routine,2017.0,12.0,97.0,ALL STATES,1607 20TH
89086,ALLEGRO ROMANO,1701 JONES ST ,San Francisco,CA,94109,,,14159284007,92.0,2018-01-30,routine,2018.0,1.0,92.0,ALLEGRO ROMANO,1701 JONES
1922,ALLSTAR DONUTS,901 CLEMENT ST ,San Francisco,CA,94118,37.782694,-122.468969,14152219838,76.0,2017-10-24,routine,2017.0,10.0,81.0,ALLSTAR DONUTS,901 CLEMENT
85856,ALLSTARS CAFE,98 09TH ST ,San Francisco,CA,94103,,,14158634949,77.0,2017-09-27,routine,2017.0,9.0,78.5,ALLSTARS CAFE,98 09TH
86990,ALLSTARS CAFE INC,1500 MARKET ST ,San Francisco,CA,94102,,,14152529888,83.0,2017-08-29,routine,2017.0,8.0,80.5,ALLSTARS CAFE,1500 MARKET
81654,ALLSTARS DONUTS,399 05TH ST ,San Francisco,CA,94107,,,14158820889,78.0,2017-10-03,routine,2017.0,10.0,78.0,ALLSTARS DONUTS,399 05TH
61953,ALLSTARS DONUTS & BURGERS,290 GOLDEN GATE AVE ,San Francisco,CA,94102,37.781696999999994,-122.415334,14159025399,94.0,2017-12-04,routine,2017.0,12.0,93.0,ALLSTARS DONUTS,290 GOLDEN
91874,ALMA COCINA,2801 FOLSOM ST.,San Francisco,CA,94110,,,14157244189,86.0,2018-05-10,routine,2018.0,5.0,93.0,ALMA COCINA,2801 FOLSOM
89931,ALMANAC SAN FRANCISCO,2704 24TH ST ,San Francisco,CA,94110,,,14159326531,98.0,2017-12-01,routine,2017.0,12.0,99.0,ALMANAC SAN,2704 24TH
82733,ALOHA HAWAIIAN BARBECUE,4935 MISSION ST ,San Francisco,CA,94112,,,14157346878,83.0,2018-04-13,routine,2018.0,4.0,84.0,ALOHA HAWAIIAN,4935 MISSION
76373,ALTA CA,1420 MARKET ST ,San Francisco,CA,94102,,,14153939000,88.0,2017-08-14,routine,2017.0,8.0,88.5,ALTA CA,1420 MARKET
5815,ALVARADO ELEMENTARY SCHOOL,625  DOUGLASS ST,San Francisco,CA,94114,37.753684,-122.438696,14156955695,100.0,2018-02-27,routine,2018.0,2.0,98.0,ALVARADO ELEMENTARY,625 DOUGLASS
78793,AMAL'S DELI,1416 HAIGHT ST ,San Francisco,CA,94117,,,14156267457,98.0,2016-02-25,routine,2016.0,2.0,98.0,AMAL'S DELI,1416 HAIGHT
89653,"AMAMI, LLC",430 GEARY ST ,San Francisco,CA,94102,,,,96.0,2018-04-26,routine,2018.0,4.0,96.0,"AMAMI, LLC",430 GEARY
1280,AMASIA HIDE'S SUSHI BAR,149 NOE ST ,San Francisco,CA,94114,37.766774,-122.433306,,92.0,2018-03-27,routine,2018.0,3.0,92.0,AMASIA HIDE'S,149 NOE
91503,AMAWELE'S SOUTH AFRICAN KITCHEN,"101 SPEAR ST., SUITE A7",San Francisco,CA,94105,,,14155365900,81.0,2018-05-15,routine,2018.0,5.0,90.5,AMAWELE'S SOUTH,101 SPEAR
38259,AMBER INDIA CORPORATION,25 YERBA BUENA LN ,San Francisco,CA,94103,37.785385999999995,-122.40391799999999,14157770500,85.0,2018-01-17,routine,2018.0,1.0,83.5,AMBER INDIA,25 YERBA
95700,AMBROSIA CATERING COMPANY,2948 FOLSOM ST ,San Francisco,CA,94110,,,14154815192,100.0,2018-04-19,routine,2018.0,4.0,100.0,AMBROSIA CATERING,2948 FOLSOM
96110,AMBROSIA INC,2605 OCEAN AVE ,San Francisco,CA,94132,,,14153455305,88.0,2018-06-14,routine,2018.0,6.0,88.0,AMBROSIA INC,2605 OCEAN
18577,AMC THEATRES METREON 16 - MAIN STAND,135 04TH ST  3000,San Francisco,CA,94103,37.784548,-122.40418999999999,14153696201,92.0,2018-02-14,routine,2018.0,2.0,94.0,AMC THEATRES,135 04TH
5083,AMC-LEVEL #2,1000 VAN NESS AVE #2,San Francisco,CA,94109,37.784784,-122.421052,14155530515,90.0,2018-03-13,routine,2018.0,3.0,90.0,AMC-LEVEL #2,1000 VAN
5084,AMC-LEVEL #4,1000 VAN NESS AVE #4,San Francisco,CA,94109,37.784784,-122.421052,14154400179,94.0,2016-09-23,routine,2016.0,9.0,94.0,AMC-LEVEL #4,1000 VAN
5085,AMC-LEVEL #7,1000 VAN NESS AVE #7,San Francisco,CA,94109,37.784784,-122.421052,14154400179,92.0,2016-09-23,routine,2016.0,9.0,92.0,AMC-LEVEL #7,1000 VAN
80534,AMERICAN CONSERVATORY THEATER,1127 MARKET ST ,San Francisco,CA,94102,,,14158343200,100.0,2018-03-07,routine,2018.0,3.0,99.0,AMERICAN CONSERVATORY,1127 MARKET
2505,AMERICANA GRILL & FOUNTAIN,3532 BALBOA ST ,San Francisco,CA,94121,37.775806,-122.49660800000001,14153872893,90.0,2018-04-30,routine,2018.0,4.0,93.0,AMERICANA GRILL,3532 BALBOA
30001,AMICI'S EAST COAST PIZZERIA,2200 LOMBARD ST ,San Francisco,CA,94123,37.799628000000006,-122.437974,14153733440,86.0,2018-01-05,routine,2018.0,1.0,91.0,AMICI'S EAST,2200 LOMBARD
10127,AMICI'S EAST COAST PIZZERIA,216 KING STREET,San Francisco,CA,94107,37.777803000000006,-122.39248899999998,14152790624,96.0,2018-04-17,routine,2018.0,4.0,91.0,AMICI'S EAST,216 KING
83687,AMITIS CAFE,800 MASONIC AVE ,San Francisco,CA,94117,,,14155632828,92.0,2017-11-14,routine,2017.0,11.0,92.0,AMITIS CAFE,800 MASONIC
66229,AMPHAWA THAI NOODLE HOUSE,5020 GEARY BLVD ,San Francisco,CA,94122,37.780733000000005,-122.473114,14153871299,88.0,2017-09-20,routine,2017.0,9.0,76.0,AMPHAWA THAI,5020 GEARY
89758,AN CHI INC,4683 MISSION ST ,San Francisco,CA,94112,,,14159944283,81.0,2017-12-11,routine,2017.0,12.0,83.0,AN CHI,4683 MISSION
84321,AN JAPANESE RESTAURANT,22 PEACE PLAZA  510,San Francisco,CA,94115,,,14159223121,98.0,2017-04-25,routine,2017.0,4.0,98.0,AN JAPANESE,22 PEACE
91249,AN THE GO, OFF THE GRID  ,San Francisco,CA,0,,,14158192000,94.0,2017-10-20,routine,2017.0,10.0,94.0,AN THE,OFF THE
65026,ANA'S MARKET,105 BROAD ST ,San Francisco,CA,94112,37.713153000000005,-122.45641,14153399475,87.0,2018-05-09,routine,2018.0,5.0,89.5,ANA'S MARKET,105 BROAD
2561,ANANDA FUARA,1298 MARKET ST ,San Francisco,CA,94102,37.777824,-122.41596899999999,,94.0,2018-01-25,routine,2018.0,1.0,80.0,ANANDA FUARA,1298 MARKET
88764,ANAR RESTAURANT PERSIAN CUISINE LLC,937 HARRISON ST ,San Francisco,CA,94107,,,14155432627,91.0,2018-03-14,routine,2018.0,3.0,89.0,ANAR RESTAURANT,937 HARRISON
36205,ANCHOR & HOPE,83 MINNA ST ,San Francisco,CA,94105,37.787877,-122.398872,,92.0,2018-01-26,routine,2018.0,1.0,92.0,ANCHOR &,83 MINNA
1294,ANCHOR OYSTER BAR INC.,579 CASTRO ST ,San Francisco,CA,94114,37.759613,-122.434817,14154313990,89.0,2017-12-05,routine,2017.0,12.0,91.0,ANCHOR OYSTER,579 CASTRO
